Fecha;CCAA;confirmados;hospitalizados;UCI;fallecidos
2020-07-26;España;287446;112637;9632;29895
2020-07-26;Andalucía;15064;6444;789;1449
2020-07-26;Aragón;10882;3008;366;928
2020-07-26;Asturias;2466;1124;129;339
2020-07-26;Canarias;2588;1054;195;166
2020-07-26;Cantabria;2440;372;47;212
2020-07-26;Castilla y León;21275;7907;547;2855
2020-07-26;Castilla-La Mancha;19873;10601;597;2995
2020-07-26;Cataluña;71396;19775;1624;6571
2020-07-26;Ceuta y Melilla;295;61;7;7
2020-07-26;Comunidad Valenciana;13537;6038;745;1457
2020-07-26;Extremadura;3548;1364;114;513
2020-07-26;Galicia;9757;2881;319;618
2020-07-26;Islas Baleares;2528;1165;171;230
2020-07-26;La Rioja;4131;1048;77;369
2020-07-26;Madrid;76368;39909;3128;8759
2020-07-26;Murcia;2346;728;116;148
2020-07-26;Navarra;6635;2287;145;529
2020-07-26;País Vasco;16530;5440;352;1564
2020-07-26;No Consta;5787;1431;164;186
2020-07-27;España;289499;112810;9648;29905
2020-07-27;Andalucía;15152;6453;790;1449
2020-07-27;Aragón;11287;3062;368;929
2020-07-27;Asturias;2468;1124;129;339
2020-07-27;Canarias;2593;1056;195;166
2020-07-27;Cantabria;2451;374;47;212
2020-07-27;Castilla y León;21318;7913;548;2855
2020-07-27;Castilla-La Mancha;19893;10605;597;2996
2020-07-27;Cataluña;72257;19803;1630;6579
2020-07-27;Ceuta y Melilla;295;61;7;7
2020-07-27;Comunidad Valenciana;13654;6055;746;1457
2020-07-27;Extremadura;3554;1366;114;513
2020-07-27;Galicia;9766;2881;319;618
2020-07-27;Islas Baleares;2548;1166;172;230
2020-07-27;La Rioja;4134;1048;77;369
2020-07-27;Madrid;76612;39946;3130;8759
2020-07-27;Murcia;2380;729;116;148
2020-07-27;Navarra;6676;2289;145;529
2020-07-27;País Vasco;16669;5448;354;1564
2020-07-27;No Consta;5792;1431;164;186
2020-07-28;España;292413;112948;9660;29918
2020-07-28;Andalucía;15261;6459;791;1449
2020-07-28;Aragón;11761;3105;370;937
2020-07-28;Asturias;2481;1124;129;339
2020-07-28;Canarias;2599;1057;195;166
2020-07-28;Cantabria;2452;374;47;212
2020-07-28;Castilla y León;21370;7915;548;2855
2020-07-28;Castilla-La Mancha;19939;10610;597;2996
2020-07-28;Cataluña;73540;19830;1631;6581
2020-07-28;Ceuta y Melilla;296;62;7;7
2020-07-28;Comunidad Valenciana;13810;6059;747;1460
2020-07-28;Extremadura;3576;1367;116;513
2020-07-28;Galicia;9786;2883;319;618
2020-07-28;Islas Baleares;2579;1169;172;230
2020-07-28;La Rioja;4139;1048;77;369
2020-07-28;Madrid;77064;39975;3135;8759
2020-07-28;Murcia;2433;734;116;148
2020-07-28;Navarra;6713;2293;145;529
2020-07-28;País Vasco;16818;5453;354;1564
2020-07-28;No Consta;5796;1431;164;186
2020-07-29;España;295571;113114;9671;29929
2020-07-29;Andalucía;15411;6470;791;1449
2020-07-29;Aragón;12142;3147;375;940
2020-07-29;Asturias;2495;1124;129;339
2020-07-29;Canarias;2603;1059;195;166
2020-07-29;Cantabria;2459;375;47;212
2020-07-29;Castilla y León;21428;7919;548;2855
2020-07-29;Castilla-La Mancha;20003;10613;597;2996
2020-07-29;Cataluña;74893;19860;1631;6585
2020-07-29;Ceuta y Melilla;297;62;7;7
2020-07-29;Comunidad Valenciana;14046;6068;750;1462
2020-07-29;Extremadura;3584;1368;116;514
2020-07-29;Galicia;9808;2884;319;618
2020-07-29;Islas Baleares;2616;1174;172;230
2020-07-29;La Rioja;4142;1048;77;369
2020-07-29;Madrid;77516;40019;3136;8760
2020-07-29;Murcia;2528;737;117;148
2020-07-29;Navarra;6773;2294;145;529
2020-07-29;País Vasco;17026;5462;355;1564
2020-07-29;No Consta;5801;1431;164;186
2020-07-30;España;298983;113284;9682;29941
2020-07-30;Andalucía;15613;6479;792;1449
2020-07-30;Aragón;12688;3186;376;943
2020-07-30;Asturias;2515;1124;130;339
2020-07-30;Canarias;2609;1059;195;166
2020-07-30;Cantabria;2473;380;47;212
2020-07-30;Castilla y León;21509;7924;548;2855
2020-07-30;Castilla-La Mancha;20045;10618;597;2997
2020-07-30;Cataluña;76054;19884;1633;6591
2020-07-30;Ceuta y Melilla;300;62;7;7
2020-07-30;Comunidad Valenciana;14304;6081;751;1462
2020-07-30;Extremadura;3606;1368;116;514
2020-07-30;Galicia;9837;2888;319;618
2020-07-30;Islas Baleares;2674;1176;172;230
2020-07-30;La Rioja;4147;1048;77;369
2020-07-30;Madrid;78141;40056;3139;8761
2020-07-30;Murcia;2594;742;117;148
2020-07-30;Navarra;6822;2302;145;529
2020-07-30;País Vasco;17236;5473;356;1565
2020-07-30;No Consta;5816;1434;165;186
2020-07-31;España;302822;113462;9695;29957
2020-07-31;Andalucía;15838;6488;793;1449
2020-07-31;Aragón;13220;3238;377;949
2020-07-31;Asturias;2530;1124;130;339
2020-07-31;Canarias;2621;1060;195;166
2020-07-31;Cantabria;2490;381;47;212
